_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
2293,8948,Disco Rueda Pointer Solido,7,2,289,0,321 615 301,Disco Rueda Pointer Solido Marca BERG,61,62,0,0,#aa0009,1,5,27,25,3.55,45
2294,3318,Disco Rueda Platina Delantero,7,1,397.99,0,bdnn0900,Disco Rueda Platina Delantero Marca Yokomitsu,33,44,0,0,#aa0009,1,5,28,26,4.85,10
2295,3959,Disco Rueda Platina Delantero,7,1,375,0,4026-1hl0a,Disco Rueda Platina Delantero Marca Euro España,33,44,0,0,#aa0009,1,,,,,6
2296,11451,Disco Rueda Platina Delantero,7,1,324.99,0,40206-00qaa,Disco Rueda Platina Delantero Marca FP,33,44,0,0,#aa0009,1,5,28,29,4.9,38
2297,12650,Disco Rueda Meriva Ventilado,7,3,405,0,bdnc0200,Disco Rueda Meriva Ventilado Marca Yokomitsu,19,74,0,0,#aa0009,1,5,27,25,4.95,10
2298,13561,Disco Rueda Meriva Ventilado,7,3,352,0,br-gm580846r,Disco Rueda Meriva Ventilado Marca FP,19,74,0,0,#aa0009,1,5,30,28,5.2,38
2299,1381,Termostato Bomba Agua Pick up 720,2,1,62.99,0,ns1d0-tt130,Termostato Bomba Agua Pick up 720 Marca Herta,29,42,0,0,#aa0009,1,5,6,6,0.1,0
2300,938,Espejo Interior Dia y Noche 10&amp;quot;,8,10,66,0,212-10,Espejo Interior Dia y Noche 10&amp;quot; Universal,76,95,0,0,#aa0009,1,0,0,0,0,4
2301,3382,Emblema Cajuela Numero 1.8T,8,10,52,0,EMB-A4-1.8,Emblema Cajuela Numero 1.8T Cromado,76,95,0,0,#aa0009,1,0,0,0,0,4
2302,3383,Emblema Cajuela Numero 2.0,8,10,49.99,0,E034,Emblema Cajuela Numero 2.0 Cromado,76,95,0,0,#aa0009,1,8,4,1,0.5,4
2303,7591,Liquido Frenos Warner 946ml,7,10,89.91,0,WFC134281     OC,Liquido Frenos Warner 946ml,76,95,0,0,#aa0009,1,0,0,0,0,0
2304,8105,Aceite Motor Fuji 10w50 Galon,2,10,222.99,0,4057,Aceite Motor Fuji 10w50 Galon,76,95,0,0,#aa0009,1,31,18,13,3.5,19
2305,9457,Aceite Motor Fuji20w50 Garrafa 5 Litros,2,10,286.99,0,4070,Aceite Motor Fuji20w50 Garrafa 5 Litros,76,95,0,0,#aa0009,1,34,17,14,4.6,19
2306,10133,Emblema Letras SPORT,8,10,53.99,0,E041,Emblema Letras SPORT,76,95,0,0,#aa0009,1,0,0,0,0,4
2307,10141,Emblema GM Cuadrado,8,10,19.99,0,E091,Emblema GM Cuadrado Chico,76,95,0,0,#aa0009,1,0,0,0,0,4
2308,10169,Desodorante Chica Fresita,8,10,24.99,0,401046,Desodorante Chica Fresita,76,95,0,0,#aa0009,1,20.5,15,0.5,0.05,4
2309,10170,Desodorante Coco-Nut,8,10,29,0,401268,Desodorante Coco-Nut,76,95,0,0,#aa0009,1,21,15,0.5,0.05,4
2310,10773,Emblema Letras MI,8,10,53.99,0,E030 MI,Emblema Letras MI,76,95,0,0,#aa0009,1,5,3.5,1,0.05,4
2311,1275,Tubo Agua Atos 1.1,2,6,155.71,0,25632-02756,Tubo Agua Atos 1.1 Marca Bruck,70,36,0,0,#aa0009,1,11,10,21,0.35,0
2312,10139,Emblema Letras Atos,8,6,59.99,0,E088,Emblema Letras Atos Cromado,70,36,0,0,#aa0009,1,0,0,0,0,4
2313,4170,Disco Rueda Aveo Delantero Ventilado,7,3,387.99,0,96471215,Disco Rueda Aveo Delantero Ventilado Marca Berg,15,38,0,0,#aa0009,1,,,,,45
2314,9893,Emblema Parrilla Aveo,8,3,187,0,E071,Emblema Parrilla Aveo,15,38,0,0,#aa0009,1,0,0,0,0,4
2315,12549,Emblema Letras Aveo,8,3,63.99,0,E070,Emblema Letras Aveo Cromado,15,38,0,0,#aa0009,1,0,0,0,0,4
2316,2738,Codo Cople Toma Agua Beetle,2,2,35.83,0,6q0 122 291 f,Codo Cople Toma Agua Beetle Marca Herta,45,39,0,0,#aa0009,1,12,6,10,0.1,24
2317,3206,Disco Rueda Bora 2.5 Trasero Solido,7,2,309.99,0,1k0 615 601,Disco Rueda Bora 2.5 Trasero Solido  Marca FP,4,5,0,0,#aa0009,1,,,,,38
2318,9835,Disco Rueda Bora 2.0 Delantero Ventilado,7,2,430,0,1k0 615 301,Disco Rueda Bora 2.0 Delantero Ventilado Marca FP,4,5,0,0,#aa0009,1,5,33,33,6,38
2319,10153,Emblema Letras Bora,8,2,53.99,0,E0031,Emblema Letras Bora Cromado,4,5,0,0,#aa0009,1,0,0,0,0,4
2320,2164,Disco Rueda Caribe Solido,7,2,275,0,321 615 301,Disco Rueda Caribe Solido Marca Euro España,47,22,0,0,#aa0009,1,5,27,25,3.6,6
2321,2730,Codo Bomba Agua Caribe,2,2,25.99,0,055 121 121 f,Codo Bomba Agua Caribe Herta,47,22,0,0,#aa0009,1,,,,,24
2322,8948,Disco Rueda Caribe Solido,7,2,289,0,321 615 301,Disco Rueda Caribe Solido Marca BERG,47,22,0,0,#aa0009,1,5,27,25,3.55,45
2323,11971,Metal Centro Caribe en 10,2,2,318,0,6819m-010,Metal Centro Caribe en 10 Marca Federal Mogul,47,22,0,0,#aa0009,1,6,10,16,0.4,0
2324,3393,Emblema Letras Chevy,8,3,58,0,E028,Emblema Letras Chevy Cromado,5,6,0,0,#aa0009,1,0,0,0,0,4
2325,3406,Emblema Parrilla Chevy C1,8,3,100,0,E002,Emblema Parrilla Chevy C1  02-03,5,6,0,0,#aa0009,1,8,9,3,0.05,4
2326,10772,Emblema Cajuela Chevy C2s Letras,8,3,58,0,E029,Emblema Cajuela Chevy C2s Letras,5,6,0,0,#aa0009,1,9.5,4,1,0.05,4
2327,11397,Emblema Parrilla Chevy C3,8,3,174,0,E068,Emblema Parrilla Chevy C3,5,6,0,0,#aa0009,1,0,0,0,0,4
2328,13139,Cople Tubo Agua Chevy,2,3,245,0,90091526,Cople Tubo Agua Chevy GM Original,5,6,0,0,#aa0009,1,5,3,3,0.1,8
2329,13874,Kit Distribucion Chvey Original,2,3,373.99,0,TK-GCM203,Kit Distribucion Chvey Original &quot; Piezas,5,6,0,0,#aa0009,1,10,13,16,0.5,0
2330,3410,Emblema Parrilla Combi Cromado,8,2,49.99,0,E027,Emblema Parrilla Combi Cromado Generico,48,53,0,0,#aa0009,1,0,0,0,0,4
2331,3419,Emblema Tapa Trasera Combi,8,2,34.99,0,s/n,Emblema Tapa Trasera Combi,48,53,0,0,#aa0009,1,12,12,1,0.5,4
2332,5787,Toma Aire Monoblock Combi 1800,2,2,155.99,0,048 103 772,Toma Aire Monoblock Combi 1800 Marca Herta,48,53,0,0,#aa0009,1,10,14,9,0.2,0
2333,10152,Emblema Parrilla Corsa,8,3,76,0,E026,,16,70,0,0,#aa0009,1,0,0,0,0,4
2334,12650,Disco Rueda Corsa Ventilado,7,3,405,0,bdnc0200,Disco Rueda Corsa Ventilado Marca Yokomitsu,16,71,0,0,#aa0009,1,5,27,25,4.95,10
2335,13561,Disco Rueda Corsa Ventilado,7,3,352,0,br-gm580846r,Disco Rueda Corsa Ventilado Marca FP,16,71,0,0,#aa0009,1,5,30,28,5.2,38
2336,13575,Tubo Agua Corsa 2 Salidas Rectas,2,3,98.99,0,9128719,Tubo Agua Corsa 2 Salidas Rectas Marca Best Cooling,16,71,0,0,#aa0009,1,17,10,35,0.2,0
2337,522,Metal Centro Pick up D21 en 20,2,1,338.99,0,7285m-020,Metal Centro Pick up D21 en 20 Marca Federal Mogul,30,40,0,0,#aa0009,1,6,10,16,0.4,0
2338,1894,Metal Centro Pick Up D21 en 30,2,1,338.99,0,7285m-030,Metal Centro Pick Up D21 2.4 en 30 Marca Federal Mogul,30,40,0,0,#aa0009,1,,,,,0
2339,3036,Tolva Parabrisas Pick Up D21 Derecha,8,1,63.02,0,TIPNPU86R,a Parabrisas Pick Up D21 Derecha,30,40,0,0,#aa0009,1,0,0,0,0,0
2340,3037,Tolva Parabrisas Pick Up D21 Izquierda,8,1,63.02,0,TIPNPU86L,Tolva Parabrisas Pick Up D21 Izquierda,30,40,0,0,#aa0009,1,0,0,0,0,0
2341,3409,Emblema Parrilla Pick Up D21,8,1,96,0,E006,Emblema Parrilla Pick Up D21,30,40,0,0,#aa0009,1,14,10,5,0.1,4
2342,6916,Manija Tapa Trasera Pick Up Z24,8,1,191.92,0,MTNPU87A,Manija Tapa Trasera Pick Up Z24,77,96,0,0,#aa0009,1,14,12,5,0.15,0
2343,6919,Manija Tapa Trasera Pick Up D21,8,1,155.99,0,MTNPU87A,Manija Tapa Trasera Pick Up D21,30,40,0,0,#aa0009,1,0,0,0,0,0
2344,10138,Emblema Parrilla Pick up D22,8,1,96,0,E051,Emblema Parrilla Pick up D22,31,93,0,0,#aa0009,1,0,0,0,0,4
2345,13424,Emblema Letras Derby,8,2,59.99,0,E089,Emblema Letras Derby Cromado,50,55,0,0,#aa0009,1,0,0,0,0,4
2346,3772,Emblema Letras Gol,8,2,58,0,E061,,51,56,0,0,#aa0009,1,10,8,1,0.05,4
2347,1184,Disco Rueda Gol Ventilado,7,2,396.26,0,5u0 615 301 c,Disco Rueda Gol Ventilado Marca FP,51,56,0,0,#aa0009,1,5,27,25,4.25,38
2348,786,Disco Rueda Golf A4 1.8 Turbo Delantero,7,2,353.99,0,dbnv3120,Disco Rueda Golf A4 1.8 Turbo Delantero Marca Yokomitsu,69,66,0,0,#aa0009,1,4,30,30,7.3,10
2349,2134,Toma Agua Golf A4 1.8 Turbo 1 Bulbo 3 Salidas,2,2,46,0,06A 121 132 Q -1,Toma Agua Golf A4 1.8 Turbo 1 Bulbo 3 Salidas,69,66,0,0,#aa0009,1,9,12,15,0.1,0
2350,2164,Disco Rueda Golf A2 Solido,7,2,275,0,321 615 301,Disco Rueda Golf A2 Solido Marca Euro España,52,57,0,0,#aa0009,1,5,27,25,3.6,6
2351,2730,Codo Bomba Agua Golf A2,2,2,25.99,0,055 121 121 f,Codo Bomba Agua Golf A2 Marca Herta,52,57,0,0,#aa0009,1,,,,,24
2352,2736,Codo Cople Golf A4 Calefaccion con Aire,2,2,29.96,0,1j0 122 291 b,Codo Cople Golf A4 Calefaccion con Aire Marca Herta,69,66,0,0,#aa0009,1,,,,,24
2353,2737,Codo Cople Toma Agua Golf  A4,2,2,32,0,1J0 122 291 F,Codo Cople Toma Agua Golf  A4 Marca HErta,69,66,0,0,#aa0009,1,,,,,24
2354,2738,Codo Cople Toma Agua Golf A4,2,2,35.83,0,6Q0 122 291 F,Codo Cople Toma Agua Golf A4 Marca Herta,69,66,0,0,#aa0009,1,12,6,10,0.1,24
2355,3224,Disco Rueda Golf A3 Delantero Solido,2,2,209.99,0,357 615 301,Disco Rueda Golf A3 Delantero Solido Marca Regal Part,68,65,0,0,#aa0009,1,,,,,98
2356,3226,Disco Rueda Golf A3 Delantero Ventilado,7,2,314.99,0,321 615 301 D,Disco Rueda Golf A3 Delantero Ventilado Marca Euro España,68,65,0,0,#aa0009,1,,,,,6
2357,3231,Disco Rueda Golf A4 Delantero,7,2,415,0,BR-VW-145239,Disco Rueda Golf A4 Delantero 19 mm,69,66,0,0,#aa0009,1,,,,,38
2358,3381,Emblema Cajuela Letras VR6,8,2,52,0,E019,Emblema Cajuela Letras VR6,69,66,0,0,#aa0009,1,11,4,1,0.5,4
2359,3389,Emblema Cajuela Golf A3,8,2,69.99,0,E093,Emblema Cajuela Golf A3,68,65,0,0,#aa0009,1,10,10,1,0.5,4
2360,3391,Emblema Letras Golf,8,2,58,0,E015,,69,66,0,0,#aa0009,1,0,0,0,0,4
2361,3410,Emblema Parrilla Golf A2,8,2,49.99,0,E027,Emblema Parrilla Golf A2,52,57,0,0,#aa0009,1,0,0,0,0,4
2362,3410,Emblema Parrilla Golf A3,8,2,49.99,0,E027,Emblema Parrilla Golf A3,68,65,0,0,#aa0009,1,0,0,0,0,4
2363,5281,Metal Centro Golf 2.0 en 10,2,2,338,0,7286m-010,Metal Centro Golf 2.0 en 10,68,65,0,0,#aa0009,1,6,14,28,0.4,0
2364,5787,Toma Aire Monoblock Golf  A2,2,2,155.99,0,048 103 772,Toma Aire Monoblock Golf  A2,52,57,0,0,#aa0009,1,10,14,9,0.2,0
2365,5787,Toma Aire Monoblock Golf A3,2,2,155.99,0,048 103 772,Toma Aire Monoblock Golf A3,68,65,0,0,#aa0009,1,10,14,9,0.2,0
2366,7066,Disco Rueda Golf A3 Ventilado,7,2,298,0,321 615 301 D,Disco Rueda Golf A3 Ventilado Marca FP,68,65,0,0,#aa0009,1,5,30,28,3.9,38
2367,8313,Toma Agua Golf 1 Bulbo 2 Salidas con Peine y Pipita,2,2,39.99,0,037 121 133  E,Toma Agua Golf 1 Bulbo 2 Salidas con Peine y Pipita,69,66,0,0,#aa0009,1,10,11,11,0.1,0
2368,8314,Toma Agua Golf 2 Bulbos 1 Salida,2,2,38,0,037 121 132 A,Toma Agua Golf 2 Bulbos 1 Salida,68,65,0,0,#aa0009,1,10,10,8,0.1,0
2369,8318,Toma Agua Golf A2 2 Bulbos,2,2,42.22,0,037 121 133 c,Toma Agua Golf A2 2 Bulbos,52,57,0,0,#aa0009,1,10,10,9,0.1,0
2370,8320,Toma Agua Golf A2 2 Salidas,2,2,22,0,026 121 145 f m,Toma Agua Golf A2 2 Salidas,52,57,0,0,#aa0009,1,10,10,9,0.1,0
2371,8323,Toma agua Golf A3 2.0 2 Bulbos,2,2,43.99,0,037 121 144 j,Toma agua Golf A3 2.0 2 Bulbos Marca Herta,68,65,0,0,#aa0009,1,10,12,8,0.1,0
2372,8324,Toma Agua Golf A3 2.0 2 Bulbos 2 Salidas,2,2,35.99,0,037 121 144 h,Marca Herta,68,65,0,0,#aa0009,1,10,8,13,0.1,0
2373,8332,Toma Agua Golf A4,2,2,58.99,0,06a 121 133 j,Toma Agua Golf A4,69,65,0,0,#aa0009,1,10,8,20,0.1,0
2374,9353,Disco Rueda Golf A4 Delantero Ventilado,7,2,439,0,1j0 615 301 e,Disco Rueda Golf A4 Delantero Ventilado 22mm Marca BERG,69,66,0,0,#aa0009,1,4,29,29,5.6,45
2375,10143,Emblema Cajuela Golf A2,8,2,56,0,E092,Emblema Cajuela Golf A2,52,57,0,0,#aa0009,1,0,0,0,0,4
2376,10198,Disco Rueda Golf A3 Delantero Ventilado 5 Birlos,7,2,233.99,0,1h0 615 301 a,Disco Rueda Golf A3 Delantero Ventilado 5 Birlos,68,65,0,0,#aa0009,1,4,28,31,5.25,38
2377,10774,Emblema Parrilla Golf A4,8,2,106,0,E076,Emblema Parrilla Golf A4,69,66,0,0,#aa0009,1,0,0,0,0,4
2378,12839,Toma Agua Jetta A2 2 Salidas,2,2,24,0,026 121 144 B,Toma Agua Jetta A2 2 Salidas,53,15,0,0,#aa0009,1,0,0,0,0,0
2379,12848,Toma Agua Golf A4 1.8 2 Bulbos 4 Salidas,2,2,58.99,0,06a-121-133d,Toma Agua Golf A4 1.8 2 Bulbos 4 Salidas Marca Best Cooling,69,66,0,0,#aa0009,1,10,8,20,0.1,53
2380,13526,Termostato Bomba Agua Golf A4,2,2,62.99,0,050 121 113c,Termostato Bomba Agua Golf A4 Marca Best Cooling,69,66,0,0,#aa0009,1,8,7,9,0.1,0
2381,13875,Kit Distribucion Golf A4 Original,2,2,913.01,0,038 198 119AB,"Kit Distribucion Golf A4 Original (Banda, Tensor, Liga y Bomba de Agua)",69,66,0,0,#aa0009,1,12,13,24,1.4,0
2382,1889,Disco Rueda i10 Delantero Ventilado 11-14,7,6,319.25,0,BDNK0800,Disco Rueda i10 Delantero Ventilado 11-14 Marca Yokomitsu,71,86,0,0,#aa0009,1,,,,,10
2383,2729,Codo Agua Ibiza,2,5,33.99,0,032 121 121 k,Codo Agua Ibiza Marca Best Cooling,41,80,0,0,#aa0009,1,,,,,53
2384,10151,Emblema Letras Seat,8,5,58,0,E024,Emblema Letras Seat,41,81,0,0,#aa0009,1,0,0,0,0,4
2385,10134,Emblema Parrilla Seat,8,5,110,0,E052,Emblema Parrilla Seat,41,80,0,0,#aa0009,1,0,0,0,0,4
2386,2164,Disco Rueda Jetta A2 Solido,7,2,275,0,321 615 301,Disco Rueda Jetta A2 Solido Marca Euro España,53,15,0,0,#aa0009,1,5,27,25,3.6,6
2387,2730,Codo Bomba Agua Jetta A2,2,2,25.99,0,055 121 121 f,Codo Bomba Agua Jetta A2 Marca Herta,53,15,0,0,#aa0009,1,,,,,24
2388,3410,Emblema Parrilla Jetta A2,8,2,49.99,0,E027,Emblema Parrilla Jetta A2,53,15,0,0,#aa0009,1,0,0,0,0,4
2389,3410,Emblema Parrilla Jetta A3,8,2,49.99,0,E027,Emblema Parrilla Jetta A3,54,16,0,0,#aa0009,1,0,0,0,0,4
2390,5787,Toma Aire Monoblock Jetta A3,2,2,155.99,0,048 103 772,Toma Aire Monoblock Jetta A3 Marca Herta,54,16,0,0,#aa0009,1,10,14,9,0.2,0
2391,5787,Toma Aire Monoblock Jetta A2,2,2,155.99,0,048 103 772,Toma Aire Monoblock Jetta A2 Marca Herta,53,15,0,0,#aa0009,1,0,0,0,0,0
2392,8948,Disco Rueda Jetta A2 Solido,7,2,289,0,321 615 301,Disco Rueda Jetta A2 Solido Marca BERG,53,15,0,0,#aa0009,1,5,27,25,3.55,45
2393,12839,Toma Agua Golf A2 2 Salidas,2,2,24,0,026 121 144 b,Toma Agua Golf A2 2 Salidas,52,57,0,0,#aa0009,1,7,8,9,0.1,0
2394,3224,Disco Rueda Jetta Ae Delantero Solido,7,2,209.99,0,357 615 301,Disco Rueda Jetta Ae Delantero Solido Marca Regal Parts,54,15,0,0,#aa0009,1,,,,,98
2395,3410,Emblema Parrilla Jetta A2,8,2,49.99,0,E027,,53,15,0,0,#aa0009,0,0,0,0,0,0
2396,5787,TOma Aire Monoblok Golf A3,2,2,155.99,0,048 103 772,,68,65,0,0,#aa0009,1,0,0,0,0,0
2397,7066,Disco Rueda Jetta A3 Delantero Ventilado,7,2,298,0,321 615 301 d,Disco Rueda Jetta A3 Delantero Ventilado Marca FP,54,16,0,0,#aa0009,1,5,30,28,3.9,38
2398,8323,Toma agua Jetta A3 2.0 2 Bulbos,2,2,43.99,0,037 121 144 j,Toma agua Jetta A3 2.0 2 Bulbos Marca Herta,54,16,0,0,#aa0009,1,10,12,8,0.1,0
2399,8324,Toma Agua Jetta A3 2.0 2 Bulbos 2 Salidas Estandar,2,2,35.99,0,037 121 144 h,Toma Agua Jetta A3 2.0 2 Bulbos 2 Salidas Estandar Marca Herta,54,16,0,0,#aa0009,1,10,8,13,0.1,0
2400,10198,Disco Rueda Jetta A3 Delantero Ventilado 5 Birlos,7,2,233.99,0,1h0 615 301 a,Disco Rueda Jetta A3 Delantero Ventilado 5 Birlos Marca FP,54,16,0,0,#aa0009,1,4,28,31,5.25,38
2401,1272,Emblema Cajuela Jetta A4 con LLave,8,2,80,0,E060,Emblema Cajuela Jetta A4 con LLave,55,17,0,0,#aa0009,1,7,9,2,0.15,4
2402,2134,Toma Agua Jetta A4 1.8 Turbo 1 Bulbo 3 Salidas,2,2,46,0,06a 121 132 q-1,Toma Agua Jetta A4 1.8 Turbo 1 Bulbo 3 Salidas,55,17,0,0,#aa0009,1,9,12,15,0.1,0
2403,2736,Codo Cople Jetta A4 Calefaccion con Aire 2.5,2,2,29.96,0,1j0 122 291 b,Codo Cople Jetta A4 Calefaccion con Aire 2.5 Marca Herta,55,17,0,0,#aa0009,1,,,,,24
2404,2737,Codo Cople Toma Agua Jetta A4,2,2,32,0,1j0 122 291 f,Codo Cople Toma Agua Jetta A4 Marca Herta,55,17,0,0,#aa0009,1,,,,,24
2405,2738,Codo Cople Toma Agua Jetta A4,2,2,35.83,0,6q0 122 291 f,Codo Cople Toma Agua Jetta A4 Marca Herta,55,17,0,0,#aa0009,1,12,6,10,0.1,24
2406,3226,Disco Rueda Jetta A3 Delantero Ventilado,7,2,314.99,0,321 615 301 D,Disco Rueda Jetta A3 Delantero Ventilado Marca Euro España,54,16,0,0,#aa0009,1,,,,,6
2407,3231,Disco Rueda Jetta A4 Delantero 19mm,7,2,415,0,br-vw-14539,Disco Rueda Jetta A4 Delantero 19mm Marca FP,55,17,0,0,#aa0009,1,,,,,38
2408,3413,Emblema Parrilla Jetta A4,8,2,78.99,0,E003,Emblema Parrilla Jetta A4,55,17,0,0,#aa0009,1,11,7,1,0.5,4
2409,5191,Cerradura Cajuela Jetta A4 Solo Patita Plastico,8,2,78.99,0,s/n,Cerradura Cajuela Jetta A4 Solo Patita Plastico,55,17,0,0,#aa0009,1,0,0,0,0,4
2410,5281,Metal Centro Jetta 2.0 en 10,2,2,338,0,7286m-010,Metal Centro Jetta 2.0 en 10 Marca Federal Mogul,55,17,0,0,#aa0009,1,6,14,28,0.4,0
2411,5281,Metal Centro Jetta 2.0 en 10,2,2,338,0,7286m-010,Metal Centro Jetta 2.0 en 10 Marca Federal Mogul,54,16,0,0,#aa0009,1,6,14,28,0.4,0
2412,8314,Toma Agua Jetta A4 2 Bulbos 1 Salida,2,2,38,0,037 121 132 a,Toma Agua Jetta A4 2 Bulbos 1 Salida,55,16,0,0,#aa0009,1,10,10,8,0.1,0
2413,8332,Toma Agua Jetta A4,2,2,58.99,0,06A 121 133 J,Toma Agua Jetta A4,55,17,0,0,#aa0009,1,10,8,20,0.1,0
2414,9353,Disco Rueda Jetta A4 2.0 Delantero Ventilado 22mm,7,2,439,0,1j0 615 301 e,Disco Rueda Jetta A4 2.0 Delantero Ventilado 22mm Marca Berg,55,17,0,0,#aa0009,1,4,29,29,5.6,45
2415,12848,Toma Agua Golf A4 1.8 2 Bulbos 4 Salidas Marca,2,2,58.99,0,06a-121-133D,Toma Agua Golf A4 1.8 2 Bulbos 4 Salidas Marca Marca Best Cooling,55,17,0,0,#aa0009,1,10,8,20,0.1,53
2416,13526,Termostato Agua Jetta A4,2,2,62.99,0,050 121 113c,Termostato Agua Jetta A4 Marca Best Cooling,55,17,0,0,#aa0009,1,8,7,9,0.1,0
2417,13875,Kit Distribucion Jetta A4 Original,2,2,913.01,0,038 198 119ab,Kit Distribucion Jetta A4 Original,55,17,0,0,#aa0009,1,12,13,24,1.4,0
2418,5712,Emblema Letras Jetta A5,8,2,59.99,0,E059,Emblema Letras Jetta A5,56,18,0,0,#aa0009,1,0,0,0,0,4
2419,10860,Emblema Lateral Jetta Clasico,8,2,34.99,0,E062,Emblema Lateral Jetta Clasico,56,18,0,0,#aa0009,1,0,0,0,0,4
2420,2729,Codo Agua Lupo,2,2,33.99,0,032 121 121 k,Codo Agua Lupo Marca Best Cooling,58,58,0,0,#aa0009,1,,,,,0
2421,2738,Codo Cople Toma Agua Lupo,2,2,35.83,0,6q0 122 291 f,Codo Cople Toma Agua Lupo Marca Herta,58,58,0,0,#aa0009,1,12,6,10,0.1,24
2422,8186,Termostato Bomba Agua Lupo,2,2,83.99,0,032 121 110 b,Termostato Bomba Agua Lupo Marca BERG,58,58,0,0,#aa0009,1,5,6,6,0.1,0
2423,9376,Disco Rueda Lupo Delantero Ventilado,7,2,289,0,br-vw34222,Disco Rueda Lupo Delantero Ventilado Marca FP,58,58,0,0,#aa0009,1,5,30,28,4.4,38
2424,12129,Disco Rueda Lupo Delantero Ventilado,7,2,324.73,0,bdnv1300,Disco Rueda Lupo Delantero Ventilado Marca Yokomitsu,58,58,0,0,#aa0009,1,5,30,28,4.9,10
2425,3318,Disco Rueda March Delantero,7,1,397.99,0,bdnn0900,Disco Rueda March Delantero Marca Yokomitsu,27,34,0,0,#aa0009,1,5,28,26,4.85,10
2426,3959,Disco Rueda March Delantero,7,1,375,0,40206-1hl0a,Disco Rueda March Delantero Marca Euro España,27,34,0,0,#aa0009,1,,,,,6
2427,11451,Disco Rueda March Delantero,7,1,324.99,0,4026-00qaa,Disco Rueda March Delantero Marca FP,27,34,0,0,#aa0009,1,5,28,29,5,38
2428,1952,Disco Rueda Matiz Solido,7,3,309.99,0,bdng0100,Disco Rueda Matiz Solido Marca Yokomitsu,18,73,0,0,#aa0009,1,,,,,10
2429,3981,Disco Rueda Matiz Delantero,7,3,285.99,0,br-gm01,Disco Rueda Matiz Delantero Marca FP,18,73,0,0,#aa0009,1,,,,,38
2430,8184,Termostato Bomba Agua Matiz,2,3,80,0,94580182,Termostato Bomba Agua Matiz,18,73,0,0,#aa0009,1,6,8,8,0.1,0
2431,10137,Emblema Letras Matiz,8,3,56,0,E087,Emblema Letras Matiz,18,73,0,0,#aa0009,1,0,0,0,0,4
2432,13575,Tubo Agua Meriva 2 Salidas Rectas,2,3,98.99,0,9128719,Tubo Agua Meriva 2 Salidas Rectas Marca BEst Cooling,19,74,0,0,#aa0009,1,17,10,38,0.2,0
2433,3397,Emblema Letras Platina,8,1,59.99,0,E023,Emblema Letras Platina,33,44,0,0,#aa0009,1,0,0,0,0,4
2434,3416,Emblema Parrilla Platina,8,1,80,0,E033,Emblema Parrilla Platina,33,44,0,0,#aa0009,1,10,11,1,0.5,4
2435,13738,Kit Distribucion Platina Original,2,1,1105,0,16806 00qn,Kit Distribucion Platina Original,33,44,0,0,#aa0009,1,10,19,18,0.9,0
2436,2732,Codo Bomba Agua Pointer,2,2,24,0,026 121 121a,Codo Bomba Agua Pointer Marca Best Cooling,61,62,0,0,#aa0009,1,,,,,53
2437,2729,Codo Agua Polo,2,2,33.99,0,032 121 121 k,Codo Agua Polo Marca Best Cooling,75,94,0,0,#aa0009,1,,,,,53
2438,2738,Codo Cople Toma Agua Polo,2,2,35.83,0,6q0 122 291f,Codo Cople Toma Agua Polo Marca Herta,75,94,0,0,#aa0009,1,12,6,10,0.1,24
2439,3380,Emblema Cajuela Letras Polo,8,2,58,0,E017,Emblema Cajuela Letras Polo,75,94,0,0,#aa0009,1,13,5,1,0.5,4
2440,8186,Termostato Bomba Agua Polo,2,2,83.99,0,032 121 110 b,Termostato Bomba Agua Polo Marca BERG,75,94,0,0,#aa0009,1,5,6,6,0.1,0
2441,10774,Emblema Parrilla Saveiro,8,2,106,0,E076,Emblema Parrilla Saveiro,62,63,0,0,#aa0009,1,0,0,0,0,4
2442,13426,Emblema Letras Saveiro,8,2,66,0,E0121,Emblema Letras Saveiro,62,63,0,0,#aa0009,1,0,0,0,0,4
2443,10149,Emblema Cajuela Sentra 96-00,8,1,49.99,0,E012,Emblema Cajuela Sentra 96-00,34,45,0,0,#aa0009,1,0,0,0,0,4
2444,10149,Emblema Cajuela Sentra 01-06,8,1,49.99,0,E012,Emblema Cajuela Sentra 01-06,34,46,0,0,#aa0009,1,0,0,0,0,4
2445,10150,Emblema Letras Sentra,8,1,59.99,0,E016,Emblema Letras Sentra,34,46,0,0,#aa0009,1,0,0,0,0,4
2446,10806,Emblema Parrilla Sentra 12-19,8,1,131.99,0,E079,Emblema Parrilla Sentra 12-19,34,48,0,0,#aa0009,1,0,0,0,0,4
2447,4503,Toma Agua Tiida,2,1,51.99,0,13049-et000,Toma Agua Tiida 07-14 Marca Best Cooling,35,49,0,0,#aa0009,1,7,10,7,0.1,0
2448,11394,Emblema Letras Tiida,8,1,59.99,0,E058,Emblema Letras Tiida,35,49,0,0,#aa0009,1,0,0,0,0,4
2449,10152,Emblema Parrilla Tornado,8,3,76,0,E026,Emblema Parrilla Tornado,21,76,0,0,#aa0009,1,0,0,0,0,4
2450,3372,Emblema Cajuela Tsuru III 05-08,8,1,49.99,0,E007,Emblema Cajuela Tsuru III 05-08,83,105,0,0,#aa0009,1,0,0,0,0,4
