_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
5450,14696,Boster Jetta A3,7,2,735.55,0,357-612-107A,Boster Jetta A3 Marca Safety,54,16,0,0,#aa0009,1,30,30,30,2.95,2
5451,2349,Cerradura Guantera Jetta A3,8,2,44.99,0,1H1 857 131,Cerradura Guantera Jetta A3 Marca Nikko,54,16,0,0,#aa0009,1,,,,,32
5452,6310,Perilla Asiento Jetta A3 Chica,8,2,22,0,264,Perilla Asiento Jetta A3 Chica Generic,54,16,0,0,#aa0009,1,8,8,2,0.1,0
5453,9788,Switch encendido 720 (Completo),5,1,204.99,0,N/A,Switch encendido 720 (Completo) marca VOLTMAX,30,40,0,0,#aa0009,1,12.5,12.5,7,0.45,0
5454,13129,Perilla Palanca Velocidades Jetta A3,8,2,62.99,0,557,Perilla Palanca Velocidades Jetta A3 Original,54,16,0,0,#aa0009,1,7,4,4,0.1,0
5455,6213,Palanca Velocidades Jetta A3 Completa,2,2,86,0,1H0 711 116 A,Palanca Velocidades Jetta A3 Completa Marca Nikko,54,16,0,0,#aa0009,1,31,6,3,0.4,0
5456,5640,Manija Puerta Jetta A3 Trasera,8,2,115,0,1H4 839 205,Manija Puerta Jetta A3 Trasera Marca Herta,54,15,0,0,#aa0009,1,22,4,6,0.15,0
5457,7733,Switch de intermitentes Beetle,5,2,193,0,6N0 953 235,Switch de intermitentes Beetle,45,39,0,0,#aa0009,1,14,8.5,2.5,0.05,0
5458,2662,Chapa Cofre Jetta A3 Original,8,2,90,0,1HM 823 509G,Chapa Cofre Jetta A3 Original,54,16,0,0,#aa0009,1,,,,,0
5459,7733,Switch de intermitentes Bora,5,2,193,0,6N0 953 235,Switch de intermitentes Bora,4,5,0,0,#aa0009,1,14,8.5,2.5,0.05,0
5460,9061,Switch de intermitentes Bora,5,2,133,0,1K0 953 509 A,Switch de intermitentes Bora marca BRUCK,4,5,0,0,#aa0009,1,6,2.5,3,0.05,0
5461,24,Accionamiento Jetta A2 con Marco y Concha Izquierdo,8,2,27,0,191 837 225,Accionamiento Jetta A2 con Marco y Concha Izquierdo Marca Nikko,53,15,0,0,#aa0009,1,8,12,4,0.1,32
5462,385,Switch de luces Bora (Original),5,2,246,0,3C8 941 431J,Switch de luces Bora (Original),4,5,0,0,#aa0009,1,5.5,5.5,8,0.1,0
5463,7746,Switch de freno Bora (4 Patitas),5,2,88.1,0,1K2 945 511,Switch de freno Bora (4 Patitas) marca BRUCK,4,5,0,0,#aa0009,1,9,4,3.5,0.05,0
5464,23,Accionamiento Jetta A2 con Marco y Concha Derecho,8,2,27,0,191 837 226,Accionamiento Jetta A2 con Marco y Concha Derecho Marca Nikko,53,15,0,0,#aa0009,1,8,12,4,0.1,32
5465,6309,Perilla Asiento Jetta A2,8,2,9.99,0,70,Perilla Asiento Jetta A2 Generic,53,15,0,0,#aa0009,1,8,8,3,0.1,0
5466,13129,Perilla Palanca Velocidades Jetta A2,2,2,62.99,0,557,Perilla Palanca Velocidades Jetta A2 Original,53,15,0,0,#aa0009,1,7,4,4,0.1,0
5467,6211,Palanca Velocidades Jetta A2 Completa,2,2,125,0,230,Palanca Velocidades Jetta A2 Completa Generic,53,15,0,0,#aa0009,1,29,6,6,0.35,0
5468,2378,Chapa Puerta Jetta A2 Delantera Derecha,4,2,78.99,0,327 837 016 B,Chapa Puerta Jetta A2 Delantera Derecha Marca Nikko,53,15,0,0,#aa0009,1,,,,,32
5469,2381,Chapa Puerta Jetta A2 Trasera Izquierda,4,2,72,0,327 839 015B,Chapa Puerta Jetta A2 Trasera Izquierda Marca Nikko,53,15,0,0,#aa0009,1,,,,,32
5470,390,Switch Luces Jetta A2 Tecla,5,2,39.99,0,1009410001,Switch Luces Jetta A2 Tecla Marca Herta,53,15,0,0,#aa0009,1,7,7,6,0.1,0
5471,7736,Switch Intermitentes Jetta A2 Boton,5,2,80.04,0,191 953 235,Switch Intermitentes Jetta A2 Boton Marca Bruck,53,15,0,0,#aa0009,1,9,5,4,0.1,0
5472,6211,Palanca Velocidades Golf A2 Completa,2,2,125,0,230,Palanca Velocidades Golf A2 Completa Generic,52,57,0,0,#aa0009,1,29,6,6,0.35,0
5473,6213,Palanca Velocidades Golf A3 Completa,2,2,86,0,1H0 711 116 A,Palanca Velocidades Golf A3 Completa Generic,68,65,0,0,#aa0009,1,31,6,3,0.35,0
5474,5640,Manija Puerta Golf A3 Trasera,4,2,115,0,1H4 839 205,Manija Puerta Golf A3 Trasera Marca Herta,68,65,0,0,#aa0009,1,22,4,6,0.15,0
5475,5641,Manija Puerta Golf A4 Delantera Izquierda/Derecha,4,2,70.4,0,3B0 837 205,Manija Puerta Golf A4 Delantera Izquierda/Derecha Marca Herta,69,66,0,0,#aa0009,1,19,3,4,0.1,0
5476,14639,Perilla Palanca Velocidades Golf A4 Aro Cromado,8,2,112.99,0,405,Perilla Palanca Velocidades Golf A4 Aro Cromado Generic,69,66,0,0,#aa0009,1,12,5,5,0.1,0
5477,1158,Bisagra Cofre Golf A4 Derecha,4,2,58.99,0,1J0 823 302 A,Bisagra Cofre Golf A4 Derecha Marca Nikko,69,66,0,0,#aa0009,1,22,8,5,0.25,32
5478,2362,Chapa Cofre Golf A3 Original,4,2,164.99,0,1HM 823 509G,Chapa Cofre Golf A3 Original,68,65,0,0,#aa0009,1,,,,,97
5479,2356,Chapa Cajuela Golf A2 Quinta Puerta,8,2,53.99,0,191 827 571 E,Chapa Cajuela Golf A2 Quinta Puerta Marca Nikko,52,57,0,0,#aa0009,1,,,,,32
5480,8833,Chapa Cajuela Golf A3,8,2,98.99,0,1H6 827 571 A,Chapa Cajuela Golf A3 Marca Nikko,68,65,0,0,#aa0009,1,11,8,4,0.1,32
5481,2378,Chapa Puerta Golf A2 Delantera Derecha,4,2,78.99,0,327 837 016 B,Chapa Puerta Golf A2 Delantera Derecha Marca Nikko,52,57,0,0,#aa0009,1,,,,,32
5482,2381,Chapa Puerta Golf A2 Trasro Izquierdo,4,2,72,0,327 839 015B,Chapa Puerta Golf A2 Trasro Izquierdo MArca Nikko,52,57,0,0,#aa0009,1,,,,,24
5483,390,Switch Luces Golf A2 Tecla,5,2,39.99,0,1009410001,Switch Luces Golf A2 Tecla Marca Herta,52,57,0,0,#aa0009,1,7,7,6,0.1,0
5484,7746,Switch Frenos Golf A4 (4 Patitas),5,2,88.1,0,1K2 945 511,Switch Frenos Golf A4 (4 Patitas) Marca Bruck,69,66,0,0,#aa0009,1,9,4,4,0.1,0
5485,766,Switch Luces Golf A 4 Con Faro de Niebla,5,2,575,0,1C0 941 531D,Switch Luces Golf A 4 Con Faro de Niebla Marca Bruck,69,66,0,0,#aa0009,1,12,7,7,0.15,0
5486,7767,Switch Luces Golf A4 sin Faro de Niebla,5,2,250,0,1C0 941 531C,Switch Luces Golf A4 sin Faro de Niebla Marca Nikko,69,66,0,0,#aa0009,1,11,7,7,0.15,0
5487,7736,Switch Intermitentes Golf A2 Boton,5,2,80.04,0,191 953 235,Switch Intermitentes Golf A2 Boton Marca Bruck,52,57,0,0,#aa0009,1,9,6,4,0.1,0
5488,7760,Switch de luces de botón Caribe 81-87,5,2,58.99,0,321 941 531 K,Switch de luces de botón Caribe 81-87 marca NIKKO,47,22,0,0,#aa0009,1,5,8.5,5.5,0.05,0
5489,14697,Arbol Levas Pick up D22 2.4 16 Valvulas Escape,2,1,638.99,0,13020-F451A,Arbol Levas Pick up D22 2.4 16 Valvulas Escape Top Engine,31,93,0,0,#aa0009,1,47,6,6,2.2,27
5490,2381,Chapa de puerta Trasera Izquiera Caribe,4,2,72,0,327 839 015B,Chapa de puerta Trasera Izquiera Caribe marca HERTA (Calidad Alemana),47,22,0,0,#aa0009,1,,,,,24
5491,2380,Chapa de puerta Trasera Derecha Caribe,4,2,72,0,327 839 016B,Chapa de puerta Trasera Derecha Caribe marca HERTA (Calidad Alemana),47,22,0,0,#aa0009,1,,,,,24
5492,2364,Chapa de guantera con llave Caribe,8,2,135.99,0,723 001,Chapa de guantera con llave Caribe marca HELLA (Calidad Alemana),47,22,0,0,#aa0009,1,,,,,4
5493,14471,Chapa Cofre Pick up D21,4,1,204.99,0,HCRN0200,Chapa Cofre Pick up D21 Marca Nikko,30,40,0,0,#aa0009,1,26,17,10,0.2,32
5494,12243,Chapa Puerta Pick up D21 Delantera Izquierda,4,1,267.99,0,HCRN0202,Chapa Puerta Pick up D21 Delantera Izquierda Marca Nikko,30,40,0,0,#aa0009,1,17,11,5,0.3,32
5495,14470,Chapa Puerta Pick up D21 Delantera Derecha,4,1,267.99,0,HCRN0201,Chapa Puerta Pick up D21 Delantera Derecha Marca Nikko,30,40,0,0,#aa0009,1,14,9,8,0.3,32
5496,948,Tapon Aceite Pick up D21,2,1,37,0,15255-40F01,Tapon Aceite Pick up D21 Marca Bruck,30,40,0,0,#aa0009,1,15,12,4,0.1,0
5497,13862,Arbol de levas Chevy 1.4,2,3,865,0,93219507G,Arbol de levas Chevy 1.4 marca GM PARTS,5,6,0,0,#aa0009,1,49.5,6,6,2.3,8
5498,3666,Soporte de arbol de levas Chevy 1.6,2,3,878,0,93376218,Soporte de arbol de levas Chevy 1.6 marca TOP ENGINE,5,6,0,0,#aa0009,1,45,9,16,1.75,0
5499,8612,Válvula de calefacción (3 Salidas) Chevy,2,3,129.03,0,GM841-VC020,Válvula de calefacción (3 Salidas) Chevy marca HERTA (Calidad Alemana),5,6,0,0,#aa0009,1,19,20,9.5,0.1,0
5500,7765,Switch de luces de jalón Combi,5,2,98.53,0,211 941 531B,Switch de luces de jalón Combi,48,53,0,0,#aa0009,1,7,4.5,4.5,0.05,0
5501,13375,Switch de luces de botón Combi,5,2,76,0,191-941-531 H,Switch de luces de botón Combi marca VOLTMAX,48,53,0,0,#aa0009,1,9,5,5,0.05,0
5502,13567,Arbol de levas Corsa 1.8 04-08,2,3,639.99,0,93235615,Arbol de levas Corsa 1.8 04-08 marca TOP ENGINE,16,71,0,0,#aa0009,1,45,6,6,2.3,9
5503,8012,Tapon Depocito Anticongelante Jetta A4,2,2,38,0,1J0 121 321,Tapon Depocito Anticongelante Jetta A4 Marca Best Cooling,55,17,0,0,#aa0009,1,8,8,4,0.1,0
5504,6284,Pastilla Encendido Jetta A4,5,2,107.99,0,4B0 905 849,Pastilla Encendido Jetta A4 Marca Bruck,55,17,0,0,#aa0009,1,5,6,5,0.1,0
5505,1597,Manguera Radiador Inferior Jetta A4 Con Cople,2,2,228.97,0,1J0 122 051 H,Manguera Radiador Inferior Jetta A4 Con Cople Marca Bruck,55,17,0,0,#aa0009,1,64,36,15,0.1,0
5506,8012,Tapon Depocito Anticongelante Golf A4,2,2,38,0,1J0 121 321,Tapon Depocito Anticongelante Golf A4 Marca Best Cooling,69,66,0,0,#aa0009,1,8,8,4,0.1,0
5507,6284,Pastilla Encendido Golf A4,5,2,107.99,0,4B0 905 849,Pastilla Encendido Golf A4 Marca Bruck,69,66,0,0,#aa0009,1,5,6,5,0.1,0
5508,6282,Pastilla Encendido Golf A3 6 Patas,5,2,56.03,0,1HM 905 865,Pastilla Encendido Golf A3 6 Patas Marca Bruck,68,65,0,0,#aa0009,1,5,6,4,0.1,0
5509,12566,Pastilla Encendido Golf A3 5 Patas,5,2,53.99,0,357905865,Pastilla Encendido Golf A3 5 Patas Marca Bruck,68,65,0,0,#aa0009,1,6,5,4,0.1,0
5510,1597,Manguera Agua Radiador Inferior Golf A4 con Cople,2,2,228.97,0,1J0 122 051 H,Manguera Agua Radiador Inferior Golf A4 con Cople Marca Bruck,69,66,0,0,#aa0009,1,64,36,15,0.5,0
5511,4466,Pastilla Encendido Chevy,5,3,81.32,0,90052498,Pastilla Encendido Chevy Marca GEPU,5,6,0,0,#aa0009,1,10,10,4,0.1,0
5512,2913,Pastilla Encendido Chevy C2 Larga,5,3,88.98,0,90505912,Pastilla Encendido Chevy C2 Larga Marca Bruck,5,6,0,0,#aa0009,1,,,,,0
5513,9940,Tapon Depocito Anticongelante Tiida,2,1,24.99,0,2171279900,Tapon Depocito Anticongelante Tiida Marca Bruck,35,49,0,0,#aa0009,1,4,4,1,0.1,0
5514,13415,Pastilla Encendido Tiida Original,5,1,271.12,0,48750-0M010,Pastilla Encendido Tiida Original,35,49,0,0,#aa0009,1,10,10,3,0.1,0
5515,1220,Tapon Radiador Versa,2,1,24,0,21430-7999CBC,Tapon Radiador Versa Marca Best Cooling,37,51,0,0,#aa0009,1,13,13,3,0.1,0
5516,9940,Tapon Depocito Anticongelante Versa,2,1,24.99,0,2171279900,Tapon Depocito Anticongelante Versa Marca Bruck,37,51,0,0,#aa0009,1,4,4,1,0.1,0
5517,13415,Pastilla Encendido Versa Original,5,1,271.12,0,48750-0M010,Pastilla Encendido Versa Original,37,51,0,0,#aa0009,1,10,10,3,0.1,0
5518,1220,Tapon Radiador March,2,1,24,0,21430-7999CBC,Tapon Radiador March Marca Best Cooling,27,34,0,0,#aa0009,1,13,13,3,0.1,0
5519,13415,Pastilla Encendido March Original,5,1,271.12,0,48750-0M010,Pastilla Encendido March Original,27,34,0,0,#aa0009,1,10,10,3,0.1,0
5520,9545,Pastilla Encendido Pick up D21,5,1,63.25,0,48750-01G00,Pastilla Encendido Pick up D21 Marca Voltmax,30,40,0,0,#aa0009,1,8,12,5,0.15,0
5521,983,Tapon Radiador Pick up D21 Grande,2,1,24.99,0,21430-106R0,Tapon Radiador Pick up D21 Grande Marca Nikko,30,40,0,0,#aa0009,1,9,9,3,0.1,0
5522,6282,Pastilla Encendido Jetta A3 6 Patas,5,2,56.03,0,1HM 905 865,Pastilla Encendido Jetta A3 6 Patas Marca Buck,54,16,0,0,#aa0009,1,5,6,4,0.1,0
5523,12566,Pastilla Encendido Jetta A3 5 Patas,5,2,53.99,0,357905865,Pastilla Encendido Jetta A3 5 Patas Marca Bruck,54,16,0,0,#aa0009,1,6,5,4,0.1,0
5524,12566,Pastilla Encendido Jetta A3 5 Patas,5,2,53.99,0,357905865,Pastilla Encendido Jetta A3 5 Patas Marca Bruck,54,16,0,0,#aa0009,1,6,5,4,0.1,0
5525,12566,Pastilla Encendido Jetta A3 5 Patas,5,2,53.99,0,357905865,Pastilla Encendido Jetta A3 5 Patas Marca Bruck,54,16,0,0,#aa0009,1,6,5,4,0.1,0
5526,12566,Pastilla Encendido Pointer 5 Patas,5,2,53.99,0,357905865,Pastilla Encendido Pointer 5 Patas Marca Bruck,61,62,0,0,#aa0009,1,6,5,4,0.1,0
5527,1220,Tapon Radiador Sentra 07-12,2,1,24,0,21430-7999CBC,Tapon Radiador Sentra 07-12 Marca Best Cooling,34,47,0,0,#aa0009,1,13,13,3,0.1,0
5528,11364,Pastilla Encendido Sentra 96-00,5,1,77.34,0,48750-2M000,Pastilla Encendido Sentra 96-00 Marca Voltmax,34,45,0,0,#aa0009,1,7,147,5,0.1,0
5529,13780,Pastilla Encendido Sentra 96-00,5,1,155.03,0,2929200,Pastilla Encendido Sentra 96-00 Marca DINAMIC,34,45,0,0,#aa0009,1,14,7,5,0.2,0
5530,9413,Pastilla Encendido Atos,5,6,164.99,0,93110-02000A,Pastilla Encendido Atos Genuine PArts,70,36,0,0,#aa0009,1,32,10,3,0.1,0
5531,7967,Tapon Aceite Platina,2,1,54.99,0,15255-00QAB,Tapon Aceite Platina Marca Bruck,33,44,0,0,#aa0009,1,5,5,4,0.1,0
5532,14588,Pastilla Encendido Platina,5,1,62.95,0,4875000QAA,Pastilla Encendido Platina Marca Bruck,33,44,0,0,#aa0009,1,9,9,6,0.1,0
5533,8037,Tapon Gasolina Vocho Sin Llave,8,2,69.99,0,113 201 551G,Tapon Gasolina Vocho Sin Llave Marca Herta,64,68,0,0,#aa0009,1,12,12,6,0.1,0
5534,6277,Pastilla Encendido Electronico,5,2,140,0,191 905 351 B,Pastilla Encendido Electronico Marca Voltmax,64,68,0,0,#aa0009,1,7,9,5,0.1,0
5535,13585,Tapon Aceite Versa Original,2,1,164.2,0,I 52559N00A-N,Tapon Aceite Versa Original,37,51,0,0,#aa0009,1,13,13,4,0.1,0
5536,2041,Buje Palanca Velocidades Corsa,2,3,38.99,0,409,Buje Palanca Velocidades Corsa Generic,16,70,0,0,#aa0009,1,,,,,4
5537,1918,Cacahuate Biela Velocidades Golf,2,2,31.95,0,265,Cacahuate Biela Velocidades Golf Generic,68,65,0,0,#aa0009,1,,,,,4
5538,1692,Buje Varilla Clutch Caribe Estriado,2,2,119,0,020 311 107 C,Buje Varilla Clutch Caribe Estriado Generic,47,22,0,0,#aa0009,1,1,1,1,0.1,4
5539,1663,Buje Palanca Velocidades Caribe Sencillo,2,2,13,0,S/N,Buje Palanca Velocidades Caribe Sencillo Generic,47,22,0,0,#aa0009,1,1,2,2,0.1,4
5540,9720,Buje Barra Estabilizadora Atos Trasero Metalico,3,6,52,0,55614-02000,Buje Barra Estabilizadora Atos Trasero Metalico Marca Nikko,70,37,0,0,#aa0009,1,3,4,4,0.1,32
5541,1580,Buje Columna Direccion Pointer Original,2,2,19.99,0,5X0 419 775,Buje Columna Direccion Pointer Original,61,62,0,0,#aa0009,1,2,3,3,0.1,97
5542,1693,Buje Varilla Dieccion Pointer,2,2,22,0,305 419 809 1,Buje Varilla Dieccion Pointer Generic,61,62,0,0,#aa0009,1,3,3,3,0.1,4
5543,1595,Buje Cremallera Chevy,3,3,19.99,0,386,Buje Cremallera Chevy Generic,5,6,0,0,#aa0009,1,3,4,4,0.1,4
5544,11538,Buje Cremallera Platina 02-04,3,1,97.99,0,HO-471,Buje Cremallera Platina 02-04 Generic,33,44,0,0,#aa0009,1,12,12,2,0.1,4
5545,1602,Buje Eje Pedal Vocho Grande Plastico,2,2,11.99,0,19,Buje Eje Pedal Vocho Grande Plastico Generic,64,68,0,0,#aa0009,1,4,3,3,0.1,4
5546,1577,Buje Campana Transmison Vocho Con Copita,2,2,88.57,0,080 398 209,Buje Campana Transmison Vocho Con Copita Generic,64,68,0,0,#aa0009,1,6,6,3,0.1,4
5547,1636,Buje Horquilla Clutch Vocho 1600 Grueso Kit,2,2,44.99,0,N/A,Buje Horquilla Clutch Vocho 1600 Grueso Kit Generic,64,68,0,0,#aa0009,1,5,3,3,0.1,4
5548,1586,Buje Contra Horquilla Gruesa,2,2,88.99,0,N/A,Buje Contra Horquilla Grue Generic,64,68,0,0,#aa0009,1,5,3,3,0.1,4
5549,1635,Buje Horquilla Clutch Vocho 1600 Grueso,2,2,93.91,0,S/N,Buje Horquilla Clutch Vocho 1600 Grueso Generic,64,68,0,0,#aa0009,1,5,3,3,0.2,4
5550,10657,Buje Estabilizador Trasero Vocho Metalico,3,2,11.99,0,113 513 371,Buje Estabilizador Trasero Vocho Metalico Generic,64,68,0,0,#aa0009,1,3,2,2,0.1,4
5551,1689,Buje Suspencion Vocho Grueso Bronce,3,2,116.32,0,131 404 313A,Buje Suspencion Vocho Grueso Bronce Generic,64,68,0,0,#aa0009,1,5,5,3,0.1,4
5552,1633,Buje Horquilla Clutch Vocho 1500/1600 Delgado Bronce,2,2,82.84,0,B075,Buje Horquilla Clutch Vocho 1500/1600 Delgado Bronce Generic,64,67,0,0,#aa0009,1,5,3,3,0.1,4
5553,1554,Buje Balero Volante Plastico Vocho,2,2,8,0,12,Buje Balero Volante Plastico Vocho Generic,64,68,0,0,#aa0009,1,2,2,1,0.1,4
5554,1687,Buje Suspencion Vocho Delgado Bronce,3,2,94.98,0,111 104 313,Buje Suspencion Vocho Delgado Bronce Generic,64,68,0,0,#aa0009,1,4,4,2,0.1,4
5555,1690,Buje Suspension Vocho Grueso Naylon,3,2,22.42,0,N/A,Buje Suspension Vocho Grueso Naylon Generic,64,68,0,0,#aa0009,1,3,5,5,0.1,4
5556,1600,Buje Eje Limpiabrisas C/u,2,2,8,0,164,Buje Eje Limpiabrisas C/u Generic,64,68,0,0,#aa0009,1,1,2,2,0.1,0
5557,1585,Buje Contra Horquilla Delgada Vocho,3,2,78.99,0,N/A,Buje Contra Horquilla Delgada Vocho Generic,64,68,0,0,#aa0009,1,5,3,3,0.1,4
5558,1574,Buje Caja Direccion Vocho,3,2,85,0,N/A,Buje Caja Direccion Vocho Generic,64,68,0,0,#aa0009,1,6,6,3,0.1,4
5559,1565,Buje Base Amortiguador Golf A2,3,2,11.99,0,861 412 365 A,Buje Base Amortiguador Golf A2 Generic,52,57,0,0,#aa0009,1,4,4,1,0.1,4
5560,1565,Buje Base Amortiguador Jetta A2,3,2,11.99,0,861 412 365 A,Buje Base Amortiguador Jetta A2 Generic,53,15,0,0,#aa0009,1,4,4,1,0.1,4
5561,10374,Buje Pedal Clutch Vocho Bronce,2,2,38.99,0,113 721 113 A,Buje Pedal Clutch Vocho Bronce Generic,64,68,0,0,#aa0009,1,2,2,2,0.1,4
5562,12885,Buje Marcha Delgado Estandar Lado Campana,2,2,7.44,0,113911479A,Buje Marcha Delgado Estandar Lado Campana Generic,64,68,0,0,#aa0009,1,2,1,1,0.1,4
5563,1581,Buje Columna Direccion Vocho Plastico,2,2,12,0,20,Buje Columna Direccion Vocho Plastico Generic,64,68,0,0,#aa0009,1,3,3,3,0.1,4
5564,6607,Bomba Aceite Vocho 1600,2,2,175.99,0,111 115 107BK,Bomba Aceite Vocho 1600 Marca Top Engine,64,68,0,0,#aa0009,1,7,9,9,0.5,27
5565,13155,Buje Marcha Pointer,2,2,38,0,077-B,Buje Marcha Pointer Juego Generic,61,62,0,0,#aa0009,1,4,4,2,0.1,4
5566,13891,Balero Doble Aveo GM Original,3,3,275,0,20F007MXG,Balero Doble Aveo GM Original,15,38,0,0,#aa0009,1,8,8,4,0.45,8
5567,8999,Balero Doble Aveo,3,3,260,0,532066,Balero Doble Aveo Marca ATE,15,38,0,0,#aa0009,1,8,8,4,0.45,82
5568,14573,Balero Doble Aveo,3,3,235,0,532066,Balero Doble Aveo Marca FAG,15,38,0,0,#aa0009,1,8,8,4,0.45,95
5569,11739,Balero Doble Aveo,3,3,87,0,171 407 625,Balero Doble Aveo Marca Regal,15,38,0,0,#aa0009,1,7,7,4,0.45,4
5570,11739,Balero Doble Spark,3,3,87,0,171 407 625,Balero Doble Spark Marca Regal,20,75,0,0,#aa0009,1,7,7,4,0.45,98
5571,13891,Balero Doble Spark Gm Original,3,3,275,0,20F007MXG,Balero Doble Spark Gm Original,20,75,0,0,#aa0009,1,8,8,4,0.45,8
5572,8999,Balero Doble Spark,3,3,260,0,532066,Balero Doble Spark Marca ATE,20,75,0,0,#aa0009,1,8,8,4,0.45,82
5573,14573,Balero Doble Spark,3,3,235,0,532066,Balero Doble Spark Marca FAG,20,75,0,0,#aa0009,1,8,8,4,0.45,95
5574,14469,Balero Doble Chevy,3,3,226.69,0,559529,Balero Doble Chevy Marca Grob,5,6,0,0,#aa0009,1,7,7,4,0.5,3
5575,11539,Buje Pedal Freno y Clutch Atos,2,6,48.99,0,HO-891,Buje Pedal Freno y Clutch Atos Generic,70,36,0,0,#aa0009,1,3,3,1,0.1,4
5576,10975,Balero Doble Atos 04-06,3,6,149.99,0,51720-02000,Balero Doble Atos 04-06 Marca SKY,70,37,0,0,#aa0009,1,8,8,4,0.55,55
5577,8101,Balero Doble Atos,3,6,339.99,0,51720-02000,Balero Doble Atos Marca Timken,70,37,0,0,#aa0009,1,8,8,4,0.55,48
5578,13405,Bulbo Sensor Temperatura Spark 11-16,5,3,54.99,0,96815490,Bulbo Sensor Temperatura Spark 11-16 Marca Berg,20,75,0,0,#aa0009,1,4,6,3,0.1,45
5579,13405,Bulbo Sensor Temperatura Matiz 05-17,5,3,54.99,0,96815490,Bulbo Sensor Temperatura Matiz 05-17 Marca Berg,18,117,0,0,#aa0009,1,4,6,3,0.1,45
5580,11602,Balero Doble Matiz Trasero,3,3,295.99,0,802753,Balero Doble Matiz Trasero Marca Timken,18,73,0,0,#aa0009,1,8,7,4,0.35,48
5581,13573,Balero Doble Matiz Trasero,3,3,115,0,9156695NBS,Balero Doble Matiz Trasero Marca NSB,18,117,0,0,#aa0009,1,6,5,6,0.35,42
5582,13573,Balero Doble Corsa Trasero,3,3,115,0,9156695NBS,Balero Doble Corsa Trasero Marca NSB,16,70,0,0,#aa0009,1,6,5,6,0.35,42
5583,11602,Balero Doble Corsa Trasero,3,3,295.99,0,802753,Balero Doble Corsa Trasero Marca Timken,16,70,0,0,#aa0009,1,8,7,4,0.35,48
5584,13822,Balero Doble March Delantero con ABS,3,1,377.99,0,6714006,Balero Doble March Delantero con ABS Marca Grob,27,34,0,0,#aa0009,1,8,8,4,0.65,3
5585,13291,Balero Doble March Trasero 11-14,3,1,391.99,0,43210-1HL0A,Balero Doble March Trasero 11-14 Marca Timken,27,34,0,0,#aa0009,1,6,6,5,0.55,48
5586,13291,Balero Doble Versa Trasero 12-14,3,1,391.99,0,43210-1HL0A,Balero Doble Versa Trasero 12-14 Marca Timken,37,51,0,0,#aa0009,1,6,6,5,0.55,48
5587,13822,Balero Doble Versa Delantero 12-16 con ABS,3,1,377.99,0,43210-1HL0A,Balero Doble Versa Delantero 12-16 con ABS Marca Grob,37,51,0,0,#aa0009,1,8,8,4,0.65,3
5588,11361,Cilindro Cajuela Sentra 96-00,4,1,59.99,0,846 600 M025,Cilindro Cajuela Sentra 96-00 Marca Bruck,34,45,0,0,#aa0009,1,10,5,5,0.1,1
5589,9092,Marco Accionamiento Pick up 720 Azul,8,1,11.99,0,PFG-242,Marco Accionamiento Pick up 720 Azul Generic,29,42,0,0,#aa0009,1,14,10,3,0.1,0
5590,9219,Soporte Palanca Velocidades Atos Safety,2,6,55.15,0,43750-02010,Soporte Palanca Velocidades Atos Safety Marca Safety,70,36,0,0,#aa0009,1,13,14,4,0.1,0
5591,4807,Repuesto Palanca Atos Safety,2,6,34.89,0,328-CNK,Repuesto Palanca Atos Safety Marca Safety,70,36,0,0,#aa0009,1,10,8,3,0.1,0
5592,11629,Goma Barra Estabilizadora Aveo,3,3,34.99,0,96653351,Goma Barra Estabilizadora Aveo Marca GM Original,15,38,0,0,#aa0009,1,4,3,4,0.1,0
5593,7488,Goma Barra Estabilizaora Aveo,3,3,27,0,96653351,Goma Barra Estabilizaora Aveo Marca Bruck,15,38,0,0,#aa0009,1,4,3,4,0.1,0
5594,11631,Hueso Palanca Velocidades Aveo,2,3,48.99,0,94580711,Hueso Palanca Velocidades Aveo Marca GM Original,15,38,0,0,#aa0009,1,21,1,2,0.1,0
5595,12303,Repuesto Palanca Velocidades Aveo,2,3,120,0,313-C,Repuesto Palanca Velocidades Aveo Generic,15,38,0,0,#aa0009,1,21,7,5,0.1,0
5596,12069,Soporte Radiador Bora Inferior,2,2,21.99,0,1K0 121 367F,Soporte Radiador Bora Inferior Marca Bruck,4,5,0,0,#aa0009,1,5,5,2,0.1,0
5597,2871,Copa RIn Caribe Plastico,8,2,10.04,0,37,Copa RIn Caribe Plastico Generic,47,22,0,0,#aa0009,1,,,,,4
5598,4620,Guia Collarin Caribe,2,2,16.99,0,020 141 182,Guia Collarin Caribe Generic,47,22,0,0,#aa0009,1,6,4,4,0.1,0
5599,4456,Goma Pedal Freno Caribe Estandar,8,2,8,0,179,Goma Pedal Freno Caribe Estandar Generic,47,22,0,0,#aa0009,1,7,5,1,0.1,0
5600,6439,Piton Cofre Caribe,4,2,19,0,94,Piton Cofre Caribe Generic,47,22,0,0,#aa0009,1,15,10,4,0.1,0
5601,8828,Zeta Cofre Caribe,4,2,78.01,0,S/N,Zeta Cofre Caribe Generic,47,22,0,0,#aa0009,1,14,6,9,0.2,0
5602,8832,Zeta Palanca Velocidades Caribe,4,2,80,0,S/N,Zeta Palanca Velocidades Caribe Generic,47,22,0,0,#aa0009,1,22,14,3,0.3,0
